Date,Open,High,Low,Close,Volume
2024-02-22,43.6,44.1,43.5,43.84,241466
2024-02-23,43.98,44.52,43.54,43.57,346178
2024-02-26,43.42,43.56,42.54,42.82,201336
2024-02-27,42.81,43.77,42.7,43.59,220587
2024-02-28,43.6,43.6,41.6,41.6,291373
2024-02-29,42.02,42.37,40.9,41.22,417859
2024-03-01,41.24,42.09,41.24,42.05,191594
2024-03-04,42.1,42.37,40.77,40.8,339487
2024-03-05,40.86,41.14,40.2,40.74,229206
2024-03-06,40.68,41.57,40.4,40.65,203397
2024-03-07,40.68,41.27,40.33,41.15,132728
2024-03-08,41.04,41.2,40.24,41.08,192468
2024-03-11,40.72,41.15,40.32,40.42,148527
2024-03-12,40.42,40.76,39.1,39.58,535014
2024-03-13,39.6,40.5,38.7,40.5,679183
2024-03-14,40.7,41.2,39.46,39.8,444486
2024-03-15,39.62,40.08,39.41,39.77,710284
2024-03-18,39.67,39.98,38,38.13,510805
2024-03-19,38.18,38.48,37,37.51,532807
2024-03-20,37.7,37.95,37,37.12,443487
2024-03-21,37.7,37.89,37.07,37.45,381924
2024-03-22,37.58,38.5,36.68,36.78,524801
2024-03-25,36.82,36.99,35.81,36.25,290507
2024-03-26,36.35,37.26,36.3,37.11,353236
2024-03-27,37.2,37.23,36.42,36.54,231124
2024-03-28,36.6,37.15,36.32,37.15,287176
2024-04-02,37.15,38.01,37,37.18,427723
2024-04-03,37.3,37.7,36.9,37.21,400195
2024-04-04,37.3,38.22,37.28,37.44,363770
2024-04-05,37.2,37.38,35.84,36.2,709197
2024-04-08,36.2,37,35.82,36.69,354568
2024-04-09,36.66,39.1,36.54,37.8,1046755
2024-04-10,38.22,38.65,37.29,38.3,782043
2024-04-11,38.3,38.6,34.62,35.29,2256756
2024-04-12,35.72,36.25,35.29,35.34,664634
2024-04-15,35.55,35.81,34.2,34.4,641468
2024-04-16,34.3,34.49,32.52,32.7,848648
2024-04-17,32.75,33.56,32.75,33.25,820405
2024-04-18,33.8,34.23,32.75,33,900275
2024-04-19,32.87,33.43,32.72,33.05,333665
2024-04-22,33.24,33.81,32.85,33.81,371846
2024-04-23,33.85,33.9,33,33.12,358542
2024-04-24,33.13,33.56,31.12,31.19,1224753
2024-04-25,31.19,31.55,29.45,30.43,1608975
2024-04-26,30.64,31.14,30.25,30.34,607713
2024-04-29,30.3,30.98,30,30.98,364770
2024-04-30,30.98,30.99,30.21,30.7,452732
2024-05-02,30.88,30.88,30.4,30.75,192462
2024-05-06,31,32.22,31,31.92,778511
2024-05-07,31.94,32.68,31.61,31.74,726607
2024-05-08,31.74,31.85,31.22,31.59,578117
2024-05-09,31.54,32.03,31.37,32.02,383502
2024-05-10,32.05,32.48,31.52,31.52,656989
2024-05-13,31.61,31.98,31.44,31.93,288366
2024-05-14,32.2,33.25,31.56,31.88,1249637
2024-05-15,31.66,31.7,30.69,30.74,913302
2024-05-16,30.74,31.19,30.44,31.19,607941
2024-05-17,31.15,32.16,30.91,31.98,567008
2024-05-20,32.2,33.18,31.87,33.15,1509181
2024-05-21,33.2,33.33,32.52,33.14,514546
2024-05-22,32.9,34.9,32.11,32.2,1402999
2024-05-23,32.38,32.57,31.84,32.34,410973
2024-05-24,32.15,32.15,30.85,30.9,990432
2024-05-27,30.72,31.16,29.06,29.3,1607809
2024-05-28,29.3,29.6,28.76,29.41,635806
2024-05-29,29.41,29.5,28,28,964171
2024-05-31,28,29.24,27.91,28.46,733071
2024-06-03,28.87,29.48,28.6,29.27,436564
2024-06-04,29.27,29.58,29.05,29.3,363710
2024-06-05,29.24,29.41,28.03,28.03,647137
2024-06-06,28.05,28.3,26.5,26.5,1693845
2024-06-07,26.5,26.71,25.04,25.18,1547371
2024-06-10,25.2,26.8,25.05,26.8,1015137
2024-06-11,27.28,27.45,26.51,26.8,623819
2024-06-12,26.85,27.2,26.5,27.15,283484
2024-06-13,27.17,29.27,27.03,28.32,1193709
2024-06-14,28.51,29.41,27.9,29.1,759893
2024-06-17,29.35,30.42,29.2,30.27,734650
2024-06-18,30.49,30.9,28.82,28.82,843865
2024-06-19,28.6,30.55,28.57,30.07,873089
2024-06-20,30.07,30.6,29.13,29.47,456694
2024-06-21,29.53,30.15,29.2,29.76,626382
2024-06-24,29.96,30.07,29.35,29.81,260706
2024-06-25,30,30.09,29.59,29.6,239971
2024-06-26,29.6,29.96,29.49,29.83,162330
2024-06-27,29.85,29.9,29.17,29.37,190405
2024-06-28,29.55,29.6,29.32,29.6,116202
2024-07-01,29.74,30.34,29.73,29.8,423192
2024-07-02,30.5,31.14,29.92,30.27,780877
2024-07-03,30.76,31.36,30.6,31.09,409972
2024-07-04,31.3,31.5,30.3,30.53,316280
2024-07-05,30.6,30.68,30.28,30.32,198125
2024-07-08,30.5,30.56,29.75,30.02,254925
2024-07-09,30.08,30.08,29.22,29.48,333935
2024-07-10,29.42,29.92,29.21,29.25,168884
2024-07-11,29.26,29.46,27.92,28.08,680352
2024-07-12,28.1,28.21,27.3,28,672467
2024-07-15,28.1,28.59,27.8,28.15,349126
2024-07-16,28.2,28.38,27.74,27.78,193024
2024-07-17,28,28.3,27.31,27.7,220028
2024-07-18,27.98,29.18,27.71,29.18,443309
2024-07-19,29.2,29.5,28.62,28.81,237824
2024-07-22,29.13,29.45,28.86,29.03,194506
2024-07-23,29,29.29,27.9,27.91,369696
2024-07-24,28,28.2,27.3,27.39,367492
2024-07-25,27.39,27.46,26.87,27.38,269150
2024-07-26,27.69,27.86,27.18,27.36,178518
2024-07-29,27.82,27.94,26.92,27,153817
2024-07-30,27.1,27.43,27,27.03,137042
2024-07-31,27.2,27.3,26.4,26.68,382199
2024-08-01,26.74,27,26.55,26.7,194550
2024-08-02,26.67,26.75,26.25,26.5,226990
2024-08-05,26,26.19,25,25.6,600652
2024-08-06,25.98,26.25,25.6,25.95,239064
2024-08-07,26.02,26.38,25.68,26.38,332579
2024-08-08,26.38,26.38,25.68,26.27,167450
2024-08-09,26.38,26.72,26.05,26.16,190929
2024-08-12,26.2,27.04,26.2,27.04,260291
2024-08-13,27.2,27.2,26.17,26.2,357140
2024-08-14,26.39,26.48,25.73,25.73,280576
2024-08-16,25.75,26,25.03,25.36,694840
2024-08-19,25.48,26.4,25.4,25.9,480997
2024-08-20,25.99,26.18,25.18,25.2,354018
2024-08-21,25.2,25.84,25.17,25.53,362012
2024-08-22,25.92,25.92,25.05,25.17,317887
2024-08-23,25.17,25.38,25.1,25.3,199074
2024-08-26,26,26,25.25,25.45,178746
2024-08-27,25.6,26,25.42,25.98,272367
2024-08-28,26.02,26.55,25.65,25.87,246832
2024-08-29,25.87,26.12,25.21,25.68,329832
2024-08-30,25.7,25.95,25.51,25.68,231563
2024-09-02,25.68,26.73,25.51,26.44,399912
2024-09-03,26.6,26.6,25.6,25.6,355765
2024-09-04,25.2,25.53,25.02,25.3,404046
2024-09-05,25.3,25.5,25.17,25.5,196712
2024-09-06,25.5,25.5,24.13,24.14,528360
2024-09-09,24.14,24.43,22.7,23,980091
2024-09-10,23.01,23.2,22,22.01,785860
2024-09-11,22,22.4,21.98,22.13,275869
2024-09-12,22.34,23.29,22.34,23,370592
2024-09-13,23.01,23.1,22.24,22.66,317287
2024-09-16,22.63,22.95,22.22,22.74,250046
2024-09-17,22.75,23.46,22.62,23.36,247949
2024-09-18,23.3,23.36,22.73,23,173706
2024-09-19,23.2,23.4,22.56,22.56,254090
2024-09-20,22.4,22.84,22.2,22.2,611091
2024-09-23,22.29,22.77,22.29,22.6,131984
2024-09-24,22.86,23.36,22.85,23.33,340345
2024-09-25,23.37,23.75,23.37,23.74,235869
2024-09-26,23.84,24.2,23.79,23.95,290937
2024-09-27,23.83,25.39,23.6,25.2,513083
2024-09-30,25,26.95,24.74,25.88,1228775
2024-10-01,26,26.38,25.6,26,340292
2024-10-02,26.2,26.6,25.9,26.55,323781
2024-10-03,27.1,29.18,27.1,28.77,1553090
2024-10-04,28.84,29.3,27.92,28.06,417597
2024-10-07,28.29,29.2,28.26,28.57,391591
2024-10-08,28,28.37,27.05,28.13,461069
2024-10-09,28.13,28.48,27.12,27.5,313880
2024-10-10,27.28,27.28,26.54,26.93,591042
2024-10-11,27,28.24,26.95,27.97,370846
2024-10-14,28.2,28.95,27.9,28.63,287629
2024-10-15,28.65,28.75,27.23,27.23,379518
2024-10-16,27.23,27.7,26.89,27.7,205780
2024-10-17,27.88,27.88,26.5,26.5,265138
2024-10-18,26.5,26.96,25.5,26,517588
2024-10-21,26,26.84,25.71,26.58,188269
2024-10-22,26.58,26.85,26.4,26.62,94766
2024-10-23,26.62,27.09,25.69,27.09,174605
2024-10-24,27.4,27.76,27.15,27.42,112290
2024-10-25,27.46,27.46,27.02,27.08,173340
2024-10-28,27.02,27.59,26.92,27.59,145293
2024-10-29,27.61,27.77,27.14,27.6,120746
2024-10-30,27.44,27.87,27.27,27.4,171519
2024-10-31,27.32,27.4,26.5,26.82,135021
2024-11-04,26.75,27.38,26.7,27.38,210172
2024-11-05,27.4,27.4,26.53,26.55,198975
2024-11-06,26.95,28.13,26.4,27.33,432855
2024-11-07,27.85,27.85,27.19,27.84,190858
2024-11-08,27.84,27.84,27.15,27.55,151514
2024-11-12,27.6,27.81,26.15,26.15,333796
2024-11-13,26.2,27.35,25.69,26.5,355112
2024-11-14,26.78,26.89,25.76,26.1,347966
2024-11-15,26.3,26.3,25,25.14,279247
2024-11-18,25.2,25.5,24.11,24.7,383274
2024-11-19,24.98,25,24.07,24.43,316056
2024-11-20,24.53,25.2,24.33,25.15,219566
2024-11-21,25.16,25.46,24.5,25.4,191984
2024-11-22,25.5,26,24.76,26,300837
2024-11-25,26.11,26.61,25.93,26.02,245562
2024-11-26,28.02,28.17,26.06,26.11,659079
2024-11-27,26.1,26.56,25.35,26,252204
2024-11-28,26,26.07,25.5,25.53,121235
2024-11-29,25.47,25.73,25.17,25.52,145239
2024-12-02,25.7,25.79,25.44,25.44,121505
2024-12-03,25.44,25.68,24.64,24.64,286226
2024-12-04,24.65,25.1,24.56,24.56,153638
2024-12-05,24.6,25.18,24.56,24.83,148410
2024-12-06,24.9,25,24.3,24.39,183059
2024-12-09,24.4,24.8,24.38,24.8,119726
2024-12-10,24.96,24.96,24.11,24.25,248228
2024-12-11,24.25,24.85,24.14,24.72,185715
2024-12-12,24.82,24.82,24,24.07,304136
2024-12-13,24.07,24.32,23.98,24.01,271577
2024-12-16,24.01,24.26,23.61,23.92,317193
2024-12-17,23.92,23.92,22.76,22.81,567899
2024-12-18,22.7,22.81,22,22.1,648942
2024-12-19,21.4,21.76,21,21.39,782737
2024-12-20,21.2,21.36,20.68,20.78,1138361
2024-12-23,20.78,21.57,20.08,20.2,1264376
2024-12-27,20.2,20.78,19.845,20.49,610822
2024-12-30,20.9,21.31,20.6,20.71,368337
